tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
1463165,Klebsiella quasipneumoniae,"",1,1463165,570,,543,Bacteria,0,35,350.098,100.0,99.2842,211.771,130.7571564,28759626.522,0.04146,0.0,100.0,258,2580.722,99.0,95.4396,184.775,222.1830902,0.30565,1.239053,100.0
2488567,Klebsiella sp. FDAARGOS_511,"",1,2488567,570,,543,Bacteria,0,97,970.271,100.0,98.7373,207.546,112.0367126,9605682.9,0.11492,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1972757,Klebsiella sp. PO552,"",1,1972757,570,,543,Bacteria,0,28,280.078,100.0,97.9201,711.25,307.6526489,2772772.1999999997,0.03317,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2058152,Klebsiella grimontii,"",1,2058152,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,2178603.9,,,100.0,22,220.061,100.0,98.0376,68.9545,239.8796234,0.02606,0.0,100.0
1905288,Klebsiella sp. LTGPAF-6F,"",1,1905288,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1485415.8,,,100.0,15,150.042,100.0,98.225,169.0,116.5783997,0.01777,0.0,100.0
2026240,Klebsiella quasivariicola,"",1,2026240,570,,543,Bacteria,0,2,20.005,100.0,100.0,126.0,73.9586105,1188326.7000000002,0.00237,0.0,100.0,10,100.028,100.0,99.4204,52.4,200.282074,0.01185,0.0,100.0
2153354,Klebsiella sp. WCHKl090001,"",1,2153354,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,990277.2000000001,,,100.0,10,100.028,100.0,93.93,38.9,307.6526489,0.01185,0.0,100.0
749535,Klebsiella sp. MS 92-3,"",1,749535,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,882335.025,,,99.0,9,90.025,99.0,94.2829,40.1111,244.1219482,0.01066,0.087438,99.0
576,Klebsiella sp.,"",1,576,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,594158.4,,,100.0,6,60.016,100.0,98.78,82.0,38.0716057,0.00711,0.0,100.0
936565,Klebsiella sp. OBRC7,"",1,936565,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
936564,Klebsiella sp. AS10,"",1,936564,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,95.1,41.0,307.6526489,0.00118,0.0,100.0
1263083,Klebsiella variicola CAG:634,"",1,1263083,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1497828,Klebsiella sp. 636/52,"",1,1497828,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,93.5,31.0,307.6526489,0.00118,0.0,100.0
1581110,Klebsiella sp. HMSC16C06,"",1,1581110,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,70.7,41.0,307.6526489,0.00118,0.0,100.0
2126992,Klebsiella sp. C31,"",1,2126992,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,88.9,36.0,307.6526489,0.00118,0.0,100.0
2267618,Klebsiella sp. P1CD1,"",1,2267618,570,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
590,Salmonella,"",2,-100,590,,543,Bacteria,0,6950,69519.465,99.0,99.54,898.464,187.4433136,1503796440.96,8.23362,306.7998047,99.0,8418,84203.577,99.0,98.7767,155.654,221.7202148,9.97275,1.5050019,99.0
28901,Salmonella enterica,"",1,28901,590,,543,Bacteria,0,6950,69519.465,99.0,99.54,898.464,187.4433136,1503796440.96,8.23362,306.7998047,99.0,8389,83913.495,99.0,98.7929,156.048,221.5532532,9.9384,1.5050019,99.0
54736,Salmonella bongori,"",1,54736,590,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1386386.0999999999,,,100.0,14,140.039,100.0,92.6526,47.2857,229.6959229,0.01659,0.0,100.0
2583579,Salmonella sp. NCTC 11881,"",1,2583579,590,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,693188.1000000001,,,100.0,7,70.019,100.0,95.3143,33.1429,307.6526489,0.00829,0.0,100.0
1581094,Salmonella sp. HMSC13B08,"",1,1581094,590,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,495138.60000000003,,,100.0,5,50.014,100.0,98.56,41.6,307.6526489,0.00592,0.0,100.0
2583578,Salmonella sp. NCTC 7297,"",1,2583578,590,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,90.5667,35.3333,307.6526489,0.00355,0.0,100.0
620,Shigella,"",2,-100,620,,543,Bacteria,0,11614,116172.528,100.0,99.5767,1636.5,181.2459717,1149174732.155,13.75903,0.0,100.0,7180,71820.109,99.0,98.9966,233.545,236.2512207,8.5061,0.9618176,100.0
623,Shigella flexneri,"",1,623,620,,543,Bacteria,0,6885,68869.283,100.0,99.619,2179.54,203.9329071,1149174732.155,8.15662,0.0,100.0,4697,46983.155,99.0,99.2661,297.399,241.6777191,5.56451,0.6120657,100.0
621,Shigella boydii,"",1,621,620,,543,Bacteria,0,2561,25617.172,100.0,99.671,1053.68,142.1336212,305586550.3,3.034,0.0,100.0,499,4991.397,100.0,99.2633,67.98,190.9528656,0.59116,0.0,100.0
622,Shigella dysenteriae,"",1,622,620,,543,Bacteria,0,1657,16574.64,100.0,99.326,685.77,153.0505371,223490451.849,1.96304,0.0,100.0,589,5891.649,99.0,98.0557,242.285,250.9280853,0.69778,0.087438,100.0
624,Shigella sonnei,"",1,624,620,,543,Bacteria,0,511,5111.431,100.0,99.3456,323.72,163.020874,185425616.437,0.60538,0.0,100.0,1370,13703.837,99.0,98.4216,74.6248,228.3260803,1.62303,0.2623139,100.0
1776082,Shigella sp. SF-2015,"",1,1776082,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,891247.5,,,100.0,9,90.025,100.0,96.1983,36.7778,211.2814636,0.01066,0.0,100.0
1886515,Shigella sp. FC1882,"",1,1886515,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,495138.60000000003,,,100.0,5,50.014,100.0,95.9,53.2,203.269455,0.00592,0.0,100.0
1898041,Shigella sp. FC1967,"",1,1898041,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,396108.9,,,100.0,4,40.011,100.0,100.0,62.0,40.801342,0.00474,0.0,100.0
1892895,Shigella sp. FC1544,"",1,1892895,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,89.1,38.5,307.6526489,0.00237,0.0,100.0
1898679,Shigella sp. FC2125,"",1,1898679,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,98.75,41.0,307.6526489,0.00237,0.0,100.0
1886513,Shigella sp. FC1661,"",1,1886513,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,97.4,39.0,307.6526489,0.00118,0.0,100.0
1898682,Shigella sp. FC2117,"",1,1898682,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,24.0,307.6526489,0.00118,0.0,100.0
2116503,Shigella sp. SHS-4,"",1,2116503,620,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
547,Enterobacter,"",2,-100,547,,543,Bacteria,0,7632,76341.375,99.0,99.7892,1467.24,200.1133575,1086894666.099,9.04158,1.4135476,99.0,6785,67869.003,99.0,98.8507,226.586,218.8587494,8.03815,3.0594716,99.0
550,Enterobacter cloacae,"",1,550,547,,543,Bacteria,0,5992,59936.782,100.0,99.8248,1710.41,195.1349792,1086894666.099,7.09868,0.0,100.0,5034,50354.099,99.0,99.3642,266.195,229.9155426,5.96375,0.9729134,100.0
158836,Enterobacter hormaechei,"",1,158836,547,,543,Bacteria,0,950,9502.66,100.0,99.7784,502.164,205.6609497,215250615.26099998,1.12546,0.0,100.0,1236,12363.461,99.0,97.558,108.207,175.4648438,1.46428,1.4708574,100.0
1811975,Enterobacter sp. HP19,"",1,1811975,547,,543,Bacteria,0,499,4991.397,100.0,99.4312,805.379,259.6566467,50008988.699999996,0.59116,0.0,100.0,6,60.016,100.0,100.0,41.5,121.6494293,0.00711,0.0,100.0
61645,Enterobacter asburiae,"",1,61645,547,,543,Bacteria,0,131,1310.366,99.0,100.0,422.137,186.3883972,23136828.66,0.15519,0.1748759,99.0,105,1050.294,99.0,98.559,51.0095,241.2531586,0.12439,0.265949,99.0
1812935,Enterobacter roggenkampii,"",1,1812935,547,,543,Bacteria,0,30,300.084,100.0,99.1966,272.433,161.4064026,17131791.6,0.03554,0.0,100.0,143,1430.4,100.0,97.5206,261.168,237.5100098,0.16941,0.0,100.0
208224,Enterobacter kobei,"",1,208224,547,,543,Bacteria,0,10,100.028,93.5293236,100.0,285.7,203.4583435,8650357.766925018,0.01185,0.5318979,100.0,78,780.218,100.0,98.825,125.192,171.8899994,0.09241,0.0,100.0
299767,Enterobacter ludwigii,"",1,299767,547,,543,Bacteria,0,4,40.011,37.1115414,94.6702,191.25,80.3401566,5890605.918412586,0.00474,0.5318979,100.0,58,580.162,100.0,94.5257,63.0862,213.3512115,0.06871,0.0,100.0
2027919,Enterobacter cloacae complex sp.,"",1,2027919,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1485415.8,,,100.0,15,150.042,100.0,90.37,135.0,79.9956818,0.01777,0.0,100.0
1692238,Enterobacter sp. FY-07,"",1,1692238,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1386386.0999999999,,,100.0,14,140.039,100.0,84.3443,58.8571,212.8863983,0.01659,0.0,100.0
881260,Enterobacter bugandensis,"",1,881260,547,,543,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,990267.3,0.00118,0.0,100.0,9,90.025,100.0,99.4667,43.8889,246.3392487,0.01066,0.0,100.0
1535203,Enterobacter sp. KINAN-G,"",1,1535203,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,891247.5,,,100.0,9,90.025,100.0,99.3667,49.6667,94.0494766,0.01066,0.0,100.0
69218,Enterobacter cancerogenus,"",1,69218,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,882335.025,,,99.0,9,90.025,99.0,93.7556,39.4444,307.6526489,0.01066,0.3497519,99.0
1736700,Enterobacter sp. 50793107,"",1,1736700,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,792217.8,,,100.0,8,80.022,100.0,100.0,64.0,27.4749546,0.00948,0.0,100.0
1632810,Enterobacter sp. 247,"",1,1632810,547,,543,Bacteria,0,7,70.019,100.0,99.8857,240.0,123.6830444,792207.9000000001,0.00829,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
399742,Enterobacter sp. 638,"",1,399742,547,,543,Bacteria,0,2,20.005,100.0,90.95,101.0,45.2688026,792207.9,0.00237,0.0,100.0,6,60.016,100.0,96.95,39.8333,307.6526489,0.00711,0.0,100.0
2060771,Enterobacter cloacae complex sp. TREC1,"",1,2060771,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,693188.1000000001,,,100.0,7,70.019,100.0,95.522,67.0,42.3695717,0.00829,0.0,100.0
885040,Enterobacter soli,"",1,885040,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,594158.4,,,100.0,6,60.016,100.0,94.2667,39.1667,307.6526489,0.00711,0.0,100.0
1329823,Enterobacter sp. MGH 14,"",1,1329823,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,495138.60000000003,,,100.0,5,50.014,100.0,99.5,40.8,307.6526489,0.00592,0.0,100.0
1560339,Enterobacter sp. E20,"",1,1560339,547,,543,Bacteria,0,5,50.014,100.0,99.84,198.8,70.0942078,495138.60000000003,0.00592,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1329840,Enterobacter sp. BIDMC 28,"",1,1329840,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,100.0,68.0,43.9788094,0.00355,0.0,100.0
1686399,Enterobacter sp. BIDMC100,"",1,1686399,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,97.6193,32.0,112.1538849,0.00355,0.0,100.0
2485118,Enterobacter sp. BIGb0383,"",1,2485118,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,85.294,34.0,12.7375488,0.00355,0.0,100.0
539813,Enterobacter mori,"",1,539813,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
1329816,Enterobacter sp. MGH 7,"",1,1329816,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,97.55,41.5,307.6526489,0.00237,0.0,100.0
1449966,Enterobacter sp. T1-1,"",1,1449966,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
1678677,Enterobacter sp. OLF,"",1,1678677,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,92.35,39.5,307.6526489,0.00237,0.0,100.0
2080659,Enterobacter cloacae complex sp. ECNIH13,"",1,2080659,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,100.0,41.5,307.6526489,0.00237,0.0,100.0
2494702,Enterobacter huaxiensis,"",1,2494702,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
1166130,Enterobacter sp. R4-368,"",1,1166130,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,92.9,42.0,307.6526489,0.00118,0.0,100.0
1202448,Enterobacter sp. Ag1,"",1,1202448,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1378073,Enterobacter sp. CC120223-11,"",1,1378073,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,95.2,42.0,307.6526489,0.00118,0.0,100.0
1566251,Enterobacter sp. NFIX58,"",1,1566251,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1594172,Enterobacter sp. BIDMC92,"",1,1594172,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1881029,Enterobacter sp. PDC34,"",1,1881029,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,95.2,21.0,307.6526489,0.00118,0.0,100.0
1903627,Enterobacter sp. J49,"",1,1903627,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,92.7,41.0,307.6526489,0.00118,0.0,100.0
2080662,Enterobacter cloacae complex sp. ECNIH11,"",1,2080662,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,94.3,35.0,307.6526489,0.00118,0.0,100.0
2109729,Enterobacter sp. FS01,"",1,2109729,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2202164,Enterobacter sp. RIT 418,"",1,2202164,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2259496,Enterobacter sp. GER_MD16_1505_Eko_090,"",1,2259496,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,85.4,41.0,307.6526489,0.00118,0.0,100.0
2364150,Enterobacter genomosp. O,"",1,2364150,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,80.5,41.0,307.6526489,0.00118,0.0,100.0
2478464,Enterobacter oligotrophica,"",1,2478464,547,,543,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,99019.8,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2497435,Enterobacter sp. WCHEn090032,"",1,2497435,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,90.2,41.0,307.6526489,0.00118,0.0,100.0
2507249,Enterobacter sp. A8,"",1,2507249,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2591007,Enterobacter sp. MHSD6,"",1,2591007,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
544,Citrobacter,"",2,-100,544,,543,Bacteria,0,9027,90295.282,99.0,99.7165,193.123,95.610878,640496324.5,10.69423,5.4462395,100.0,5211,52124.594,100.0,99.0329,47.5341,269.6625977,6.17344,0.0,100.0
545,Citrobacter koseri,"",1,545,544,,543,Bacteria,0,3983,39841.155,100.0,99.6699,152.15,81.236969,640496324.5,4.71864,0.0,100.0,2460,24606.889,100.0,99.1087,46.2508,270.6061096,2.91435,0.0,100.0
546,Citrobacter freundii,"",1,546,544,,543,Bacteria,0,3783,37840.595,99.0,99.7891,219.109,107.7934265,494910391.595,4.4817,0.087438,100.0,1240,12403.472,100.0,98.9394,52.2411,256.8596802,1.46902,0.0,100.0
67827,Citrobacter werkmanii,"",1,67827,544,,543,Bacteria,0,485,4851.358,100.0,99.5625,146.109,83.7151184,110245864.2,0.57458,0.0,100.0,622,6221.742,100.0,99.6262,44.2765,284.1643677,0.73688,0.0,100.0
1703250,Citrobacter sp. CRE-46,"",1,1703250,544,,543,Bacteria,0,489,4891.369,99.0,99.7958,128.697,74.6025162,57142877.569,0.57932,5.3588018,100.0,92,920.257,100.0,99.4792,43.4565,284.6888733,0.10899,0.0,100.0
1639133,Citrobacter portucalensis,"",1,1639133,544,,543,Bacteria,0,18,180.05,100.0,99.4224,193.111,99.7461777,16686665.0,0.02132,0.0,100.0,149,1490.417,100.0,98.9301,53.6175,275.5872803,0.17652,0.0,100.0
2077147,Citrobacter freundii complex sp. CFNIH3,"",1,2077147,544,,543,Bacteria,0,158,1580.442,100.0,99.8986,873.424,231.9530334,15646375.8,0.18718,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
133448,Citrobacter youngae,"",1,133448,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,11803300.0,,,100.0,118,1180.33,100.0,97.1443,42.7119,265.9545288,0.13979,0.0,100.0
1897730,Citrobacter sp. CFSAN044567,"",1,1897730,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,11203130.000000002,,,100.0,112,1120.313,100.0,99.7093,43.7589,286.7586365,0.13269,0.0,100.0
57706,Citrobacter braakii,"",1,57706,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,9702710.0,,,100.0,97,970.271,100.0,98.7178,42.9485,285.6916199,0.11492,0.0,100.0
35703,Citrobacter amalonaticus,"",1,35703,544,,543,Bacteria,0,14,140.039,100.0,99.138,170.714,88.7779083,6287756.1,0.01659,0.0,100.0,49,490.137,100.0,98.402,50.9592,262.3301697,0.05805,0.0,100.0
1920110,Citrobacter sp. CFNIH10,"",1,1920110,544,,543,Bacteria,0,51,510.142,100.0,99.3849,349.235,200.2740631,5050405.8,0.06042,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
